day,start_time,end_time,hourly_rate,currency
MO,00:01,09:00,25,USD
MO,09:01,18:00,15,USD
MO,18:01,00:00,20,USD
TU,00:01,09:00,25,USD
TU,09:01,18:00,15,USD
TU,18:01,00:00,20,USD
WE,00:01,09:00,25,USD
WE,09:01,18:00,15,USD
WE,18:01,00:00,20,USD
TH,00:01,09:00,25,USD
TH,09:01,18:00,15,USD
TH,18:01,00:00,20,USD
FR,00:01,09:00,25,USD
FR,09:01,18:00,15,USD
FR,18:01,00:00,20,USD
SA,00:01,09:00,30,USD
SA,09:01,18:00,20,USD
SA,18:01,00:00,25,USD
SU,00:01,09:00,30,USD
SU,09:01,18:00,20,USD
SU,18:01,00:00,25,USD